Reynolds,HistoryEnd,TargetStep,JumpType,TransitionLabel,RMSE,Divergence_RMSE,KE_1,KE_u,KE_v,KE_w,KE_u^2,KE_u v,KE_u w,KE_v^2,KE_v w,KE_w^2,KE_MSE,Helicity_1,Helicity_u,Helicity_v,Helicity_w,Helicity_wx,Helicity_wy,Helicity_wz,Helicity_u^2,Helicity_u v,Helicity_u w,Helicity_u wx,Helicity_u wy,Helicity_u wz,Helicity_v^2,Helicity_v w,Helicity_v wx,Helicity_v wy,Helicity_v wz,Helicity_w^2,Helicity_w wx,Helicity_w wy,Helicity_w wz,Helicity_wx^2,Helicity_wx wy,Helicity_wx wz,Helicity_wy^2,Helicity_wy wz,Helicity_wz^2,Helicity_MSE,Enstrophy_1,Enstrophy_wx,Enstrophy_wy,Enstrophy_wz,Enstrophy_wx^2,Enstrophy_wx wy,Enstrophy_wx wz,Enstrophy_wy^2,Enstrophy_wy wz,Enstrophy_wz^2,Enstrophy_MSE
3.6,4,6,Jump 2,T1-4->T6,0.0050539041836035,0.0003790557506815,6.736103820112548e-17,4.385048010417307e-17,-8.007113362873225e-16,-3.3759835139635496e-17,0.4999999999999991,1.5729756518966923e-14,1.3064684181436614e-15,0.4999999999999864,-3.6171203023193535e-15,0.5000000000000037,4.515533098296849e-33,-9.175186130450413e-20,3.7846452452552523e-16,2.4166101023493587e-15,-8.81285499292392e-15,4.959040289260774e-16,-4.0942659451286555e-17,9.142023130733937e-18,-6.682889009954581e-15,-4.2530493299537405e-14,1.59041369360141e-13,0.9999999999999812,2.2587619907258487e-15,-4.780023237095849e-17,2.881031976088565e-14,2.2581165347283416e-14,4.716404187916297e-15,0.999999999999956,6.183675485553979e-14,-8.126813234677015e-14,1.7872628734105328e-16,-3.115365221716845e-14,0.999999999999976,6.033854102301141e-15,-8.898927952097446e-14,1.1033964408999039e-13,3.3482049058839452e-15,8.220164422208761e-16,4.826873737615102e-15,3.6162608460074e-37,2.6933075038328793e-19,1.885172865057281e-17,-1.6751610824355182e-17,8.907461154940647e-18,0.4999999999999803,4.057976578417811e-15,-1.0638600443741815e-15,0.4999999999999995,1.999238670403906e-16,0.4999999999999993,6.672345152689183e-38
3.6,5,7,Jump 2,T1-5->T7,0.0048980723339108,0.0003639156929221,6.577340430412925e-17,2.3249143759661585e-17,-1.4737043065522101e-15,-5.127925694793123e-16,0.4999999999999992,2.6970519895622575e-14,7.258474832335243e-15,0.4999999999999845,-7.475187745434659e-15,0.500000000000004,4.166362782774425e-33,1.0299243332913561e-19,1.2180666939371098e-15,1.9432326464351836e-14,-2.4221956878086616e-14,-3.9045519386075264e-16,-1.5059718975838813e-17,6.705412163690193e-18,-2.1405412730941052e-14,-3.434440132726454e-13,4.352773202274193e-13,1.0000000000000129,-2.514757851684333e-15,-7.667065347985361e-15,4.312653628851148e-14,7.928003821782085e-14,1.951259391636911e-14,1.0000000000000813,1.6222059245860365e-13,-2.1471761642228794e-13,-7.543779763086961e-14,7.295690048728082e-14,1.0000000000001543,-3.884217653513608e-14,-1.3691111850473444e-13,3.739117446067032e-13,1.6588506268556594e-16,-1.8597542474925672e-16,1.3140622374633324e-14,2.259024134115844e-36,1.5681428558500644e-19,6.339517478388686e-17,1.841995242913604e-16,-3.251348686229432e-17,0.50000000000011,1.856252098583929e-15,6.055948157369255e-15,0.4999999999999999,4.0309994045741054e-16,0.5000000000000002,1.029296885165619e-36
3.6,6,8,Jump 2,T1-6->T8,0.0045170308907978,0.0003847677225344,5.806203966157617e-17,6.626651338893988e-17,6.02359825190612e-17,-2.0117719776185151e-16,0.4999999999999989,4.574248856959265e-16,4.544079058516278e-16,0.4999999999999934,4.7777240368848206e-15,0.5000000000000084,3.3703345356472053e-33,-6.533928566041935e-19,1.2254281134644148e-15,8.729323866411885e-15,-2.126260963210595e-14,-4.528531978260619e-15,1.190782455532277e-16,-6.33822444614855e-17,-2.2070688460737623e-14,-1.6550829113582e-13,4.033546044461569e-13,1.0000000000001033,-1.6401723355648054e-14,-1.2697206220938942e-14,-8.620525367063997e-15,8.681148956926761e-14,3.770015920921595e-14,1.000000000000263,1.7317414309450753e-13,-2.877055268829669e-13,-9.242076417919301e-14,3.1687983094660194e-13,1.0000000000003162,-1.019322229677976e-13,-6.942774327955461e-15,8.960769765728671e-13,-1.3368328494548659e-14,-1.362636828199347e-14,3.8356684856450833e-14,6.948183562836053e-36,1.368802662309802e-19,4.583924133918296e-17,8.787955970084604e-17,-7.243221516084211e-19,0.5000000000001134,-2.2874228984247543e-15,9.635335544266849e-15,0.5,1.1982829763943856e-16,0.4999999999999993,2.290746962936689e-37
3.6,1,4,Jump 3,T1-1->T4,0.0059125645201004,0.0003574992989122,8.391779169837181e-17,-1.7228532646423822e-16,6.684746535092959e-16,4.2541690427506763e-16,0.5000000000000034,-1.3198346244134607e-14,-6.4908687962973345e-15,0.5000000000000037,5.890465081786833e-15,0.5000000000000009,7.317796927860842e-33,-1.5565146778935493e-19,3.064574204429453e-16,5.357329590508576e-15,-4.140224938165919e-15,-1.3285075014340933e-15,1.0427924312931669e-17,-4.156963652331013e-17,-4.948730387617216e-15,-9.111898123869764e-14,7.231273128639747e-14,1.0000000000000524,-1.9537955874434717e-15,2.9267923595626123e-16,-5.92214597439523e-14,-6.082047425493064e-14,-8.886086293137535e-15,1.0000000000001,9.795342803680845e-15,-9.304923307614032e-14,8.752109053071865e-15,5.5142292961577775e-14,1.000000000000023,-7.086854797065083e-15,-1.4311477043073489e-13,-6.910935254695523e-14,-3.812710983002326e-15,-3.946234473908127e-15,-1.0404951433230856e-15,9.086071942718981e-37,3.2115920070375615e-19,9.325940553659732e-17,-5.123992488497182e-17,1.105798685793818e-17,0.5000000000000485,3.703053891983926e-15,5.1445859243546425e-15,0.4999999999999996,-2.3680792635069267e-18,0.4999999999999997,1.612381636309286e-37
3.6,2,5,Jump 3,T1-2->T5,0.0054319344417609,0.0003866218190036,7.39383786315384e-17,1.8116273024893904e-17,-1.661771012952224e-16,-3.671027051874612e-16,0.5,2.7040192881669482e-15,6.1307076821022475e-15,0.4999999999999928,-4.471895186366521e-15,0.5000000000000012,5.5977744608274456e-33,1.209330507477592e-19,2.574214342952191e-16,6.409283374414115e-15,-4.469192278019651e-15,1.154790492771012e-16,2.36598805153735e-17,2.1945876594199304e-17,-4.6092591695219886e-15,-1.0684651374367737e-13,8.024507033025244e-14,0.9999999999999996,-4.836317936482864e-15,2.7855622637345778e-15,1.148727001785679e-13,-8.192553841251727e-14,-4.782187377010051e-15,1.000000000000096,-1.5870296560072377e-13,-4.200627672625837e-14,3.8853253585554424e-14,1.0601661637858712e-13,0.9999999999999808,9.576161769869204e-15,-2.0559970774477073e-14,9.212650683634377e-14,-1.5501326894773401e-15,-3.713662658532584e-16,8.229334614885638e-16,1.4639154182470829e-36,2.5382651310793415e-19,5.374684984852015e-16,1.4344010039679073e-17,1.1711393631363361e-17,0.500000000000011,-2.939817654555961e-15,-4.633925184348011e-15,0.4999999999999998,9.88232684466748e-17,0.4999999999999998,7.59022246836548e-38
3.6,3,6,Jump 3,T1-3->T6,0.0055070458191727,0.0003756941520034,7.666003674067479e-17,4.409102278139525e-17,-9.856260236137248e-16,-2.0771806476117771e-16,0.4999999999999993,1.6795134120629382e-14,1.9362906314229485e-15,0.4999999999999855,-2.8525816268282305e-15,0.5000000000000041,5.8911683564152396e-33,1.5479406270342437e-19,2.9201208127276584e-16,2.2268660595560316e-15,-6.672701815790936e-15,-1.435133039898271e-15,-3.06072070612426e-17,-4.6825095363813556e-17,-5.191329268862578e-15,-3.680619752255295e-14,1.1977214863589842e-13,1.0000000000000278,-6.05690280471457e-16,4.2882813861050213e-16,6.415554034202306e-14,-1.8203116143466275e-14,3.577526593579011e-15,1.000000000000021,-3.713313620975312e-14,-7.24620686020324e-14,2.24358909178311e-14,3.0806233935865596e-14,1.000000000000036,-1.2950238510849831e-14,-3.777397782257272e-14,1.8474902033806274e-13,1.2062458490980363e-16,3.00075571417395e-15,4.885508283443381e-15,3.504898750393709e-37,2.3743631941684593e-19,-3.184245121331826e-16,-2.348667962278284e-17,-1.2239846880932229e-17,0.4999999999998468,4.799877702709473e-15,-4.505515159738542e-15,0.4999999999999999,2.007122072938139e-16,0.5,6.671908112342869e-38
3.6,4,7,Jump 3,T1-4->T7,0.0052913019834696,0.0003543108824733,7.303115926182628e-17,4.252427122590829e-17,-1.660564223697918e-15,-1.0711690894940288e-16,0.4999999999999989,2.8642514040308293e-14,1.978719984248988e-15,0.4999999999999847,-9.675221054333884e-15,0.5000000000000031,5.209149899799836e-33,1.218190071634937e-19,6.425380001044084e-16,1.4828425727399756e-14,-1.7707429474580882e-14,-1.937551594871541e-16,-4.529469566247523e-17,1.6080005245580618e-17,-1.1354969734144396e-14,-2.546672897502444e-13,3.137978193854872e-13,0.9999999999999848,1.5185070199058349e-15,1.1926253520603253e-15,1.2926325535130265e-13,5.173399483237595e-16,-7.025694744586191e-15,0.9999999999999092,-1.9963076047942683e-14,-1.297624102932181e-13,-2.3387901411713595e-14,6.781213799590509e-15,0.9999999999999568,-2.32892744859839e-14,-2.7094925189066537e-13,3.594133979839192e-13,3.0415496802920434e-15,-4.919428544584466e-16,1.0328384264866687e-14,1.53662652042416e-36,1.767483049390327e-19,-1.5641234059416847e-16,1.387926817795653e-16,-1.9360359126931578e-17,0.4999999999998749,-3.988248295591873e-15,-7.008756804188466e-15,0.4999999999999995,1.5078609220185122e-16,0.4999999999999995,5.964814283799597e-37
3.6,5,8,Jump 3,T1-5->T8,0.0048507212926883,0.0003674174228429,6.668062367384139e-17,1.0504397511018696e-18,-6.295997346227463e-16,-8.85289107888941e-17,0.4999999999999996,9.49481066506926e-15,1.9490273822806167e-15,0.4999999999999908,-1.8045557557666835e-15,0.5000000000000054,4.324567510481598e-33,-3.82068704285503e-19,7.597259733590763e-16,3.4107744342200465e-15,-1.3995029670009988e-14,-2.9953294343049017e-15,1.5779936516823135e-17,-7.988518105689588e-17,-1.3418352645572604e-14,-6.306093092821627e-14,2.5637069373444613e-13,1.0000000000000622,-4.810231321582568e-15,-4.247190366628329e-15,4.123853142911541e-14,2.2392153078016302e-14,8.51585719655709e-15,1.000000000000104,1.3777861476137154e-13,-1.4020061632146974e-13,-4.4466739184085065e-14,1.0413841280973131e-13,1.000000000000127,-6.834421746827232e-14,-1.313723842728282e-13,5.507626223406427e-13,-2.7736221528945633e-15,-7.136517275761696e-15,2.4091032680352717e-14,1.8721981516898173e-36,1.1163050838254697e-19,-5.934109952035071e-17,1.6318979011134654e-16,-1.4833771319233596e-17,0.5000000000000956,1.0513391432477086e-15,9.735669819785834e-15,0.4999999999999997,2.702415484823371e-17,0.5000000000000002,7.74197066449322e-37
3.6,1,5,Fixed T1,T1-1->T5,0.0062671533085696,0.0003622115642057,9.66188628743416e-17,-1.814863969237562e-16,-2.079819636035994e-15,-9.339038054170962e-16,0.500000000000003,3.6126316202308416e-14,1.7391080512323803e-14,0.4999999999999728,-2.7872456911717893e-14,0.4999999999999994,9.35859152511884e-33,-1.6678129526201957e-19,2.8674577344340635e-16,7.0464209954751866e-15,-4.516833699403783e-15,1.2041850698111913e-15,5.2314108883373736e-17,3.4577693923438936e-17,-4.701752414470932e-15,-1.1741941696622682e-13,7.431126699849405e-14,0.9999999999999994,-5.780190546555721e-15,5.057445007234453e-16,8.68282302078796e-14,-9.839122945230228e-14,-1.9338711097886823e-14,1.000000000000193,-5.5426817190683675e-14,-1.0830764562360776e-14,3.1340136378988394e-15,9.281561027466857e-14,1.0,-2.650438123980103e-14,-4.5125844888910275e-14,-3.253201519072873e-14,-4.209447010113645e-15,-3.2001770193791468e-15,-1.509467237443294e-16,1.563425491692933e-36,2.560414041472704e-19,2.8014192223832503e-16,4.5252156344873856e-17,-1.2109473290819436e-18,0.4999999999999689,-2.1921672902384876e-15,2.1009517117243435e-15,0.5000000000000001,-5.695825760256412e-17,0.5000000000000006,1.431906646417569e-37
3.6,1,6,Fixed T1,T1-1->T6,0.0068414896667063,0.0003499500789529,1.174849083777205e-16,-4.0671247943711136e-17,6.738059894272458e-16,-1.985002808637293e-17,0.5000000000000012,-1.2529727894223102e-14,-5.640234999200638e-16,0.5000000000000022,1.6587007040595468e-15,0.5,1.4185019603750249e-32,-2.6733734844788527e-19,1.1756394097243824e-16,2.737121571721395e-15,-3.28888996468431e-15,9.240700453751109e-16,5.1710598829729337e-17,3.733593201329816e-17,-1.9147549777806914e-15,-4.2967835822937226e-14,5.72006084233502e-14,0.9999999999999946,-4.524016504789172e-15,2.8261021018201572e-15,3.4192086160378174e-14,-5.4281181147029914e-14,-1.6134423666790882e-14,1.0000000000001346,-1.459429481200095e-13,-5.898553800932834e-14,-6.2361049272940466e-15,7.748748017669413e-14,0.999999999999982,-2.6579583492883873e-14,4.594345546686657e-14,-2.9154259901963116e-14,-1.6786105967780834e-15,-1.7734379846230308e-15,-6.7685362540731845e-16,1.3675105927953792e-36,2.285767552595009e-19,7.840974481385937e-17,-1.2316832406776749e-17,2.0515934475387237e-17,0.4999999999999437,-2.1816236030191193e-15,2.055762277832273e-15,0.5,-5.64760447713889e-17,0.5000000000000004,9.924168590628445e-38
3.6,1,7,Fixed T1,T1-1->T7,0.0069377199087453,0.00034319695556,1.2088698101414102e-16,-4.579043754046892e-17,1.7041259721359212e-15,4.704408224632179e-16,0.5000000000000013,-2.9444288314665195e-14,-7.794439826082423e-15,0.5000000000000158,2.3982259578569952e-14,0.4999999999999996,1.5061279560044395e-32,-1.485638164634789e-19,7.694686198001151e-17,8.131626279318662e-15,-1.7306832543871793e-15,9.769097770379524e-17,4.298000576493683e-17,1.6006530548900905e-17,-1.3432305370344765e-15,-1.3175275950301286e-13,3.222425592942306e-14,1.0000000000000209,-5.156889281935669e-15,3.3448528005394537e-15,1.348805684798548e-13,-1.2432139723016092e-13,-2.4400444592030647e-14,1.0000000000001972,-1.2283409868777952e-13,-4.606280522858106e-14,-1.4736486761719998e-14,6.536310437607855e-14,0.9999999999999908,-1.879272439703978e-14,-5.830594988581158e-15,1.7089869714052189e-13,-3.283412479801623e-15,2.2342313799554354e-15,3.943938813538127e-15,2.0607601682929047e-36,3.3666343797910993e-19,7.689297397335816e-17,1.7303088703865846e-17,-3.13690574054725e-17,0.5000000000000037,2.030366526377905e-15,5.3184623451198655e-15,0.5000000000000002,2.364648094446194e-16,0.4999999999999999,1.4090604357078788e-37
3.6,1,8,Fixed T1,T1-1->T8,0.0067170822144105,0.0003143850984218,1.1635088416558038e-16,-2.854981700824805e-17,6.594030923247848e-18,1.0204031039259e-16,0.5000000000000002,-7.423166797833539e-16,-7.172324448829253e-16,0.4999999999999973,4.319986752615967e-15,0.499999999999998,1.3397050894186887e-32,1.9745753615682664e-19,-3.9279127910556316e-16,-7.388491070493375e-16,4.0910237864902806e-15,2.5931910190828727e-15,-1.8751896643807672e-17,2.4568328609724186e-18,6.562805419152325e-15,6.501125813466921e-15,-8.010263944576816e-14,0.9999999999999098,4.189208072781333e-15,-3.485825898136163e-15,-9.001413424065744e-14,1.290788344750907e-13,1.5028954301746644e-14,0.9999999999997238,2.6874445154565485e-13,1.4123023637069425e-13,6.8473334992944074e-15,-4.2587646547193985e-14,0.9999999999999136,6.394185533795637e-14,4.408634086330584e-14,-6.282342791432499e-13,5.550956069876381e-15,-4.305114289313967e-16,-1.7958966583146122e-14,5.6140891544708833e-36,2.764184017091639e-19,3.7546910399259344e-17,3.3012785413579185e-17,6.396594677188639e-18,0.5000000000001529,2.9100086937996866e-15,1.1913175825851755e-14,0.4999999999999996,2.2644321742323846e-16,0.5000000000000002,1.2670413878047313e-37
4.6,1,2,Jump 1,T1-1->T2,0.0058215878613244,0.001125365146982,9.072193697121277e-19,3.219091481958981e-17,-4.437178056520654e-16,-8.148002624495887e-16,0.4999999999999994,3.758988991560535e-15,8.649720779200752e-15,0.500000000000002,1.527612313982551e-14,0.5000000000000294,6.501722885146408e-37,-5.138547211260098e-20,-5.4792370810671466e-18,-1.3033984304906863e-16,6.136967854239794e-17,-1.463881204127601e-17,-1.0375548029789979e-17,-4.320402653944128e-18,7.437947659888035e-17,1.7701699111625892e-15,-5.520171481287409e-16,1.0000000000000009,1.452522770042449e-16,-1.5143863189274638e-17,4.0120739456174117e-16,-6.351595743963285e-16,3.4392900748715603e-15,1.0000000000000009,5.560673536355673e-16,-9.930429861111046e-16,3.6997413118166246e-15,-8.177476120824414e-17,1.0000000000000016,-3.061571027247974e-15,1.3466822286459219e-17,-1.4019828470243601e-15,-2.4800186001451223e-16,6.991482553910454e-17,5.4301309749595785e-17,6.011487829926704e-39,1.3643728802311296e-18,-5.455448462683449e-16,3.475385830115388e-17,-1.8346547634210296e-17,0.5000000000000028,-5.379663309967959e-16,3.890845686742613e-15,0.5000000000000002,1.4798583432653988e-16,0.4999999999999999,2.0551898044597372e-36
4.6,2,3,Jump 1,T1-2->T3,0.0055676656074007,0.0011672601828881,1.8144387394242554e-18,7.483112884709806e-17,-1.5568390585826662e-17,1.7329527446163992e-16,0.4999999999999986,7.081885304481178e-16,-1.723803268082595e-15,0.5000000000000014,2.9209095764473322e-15,0.5000000000000026,8.824580098053357e-37,-1.4175302651751995e-20,-2.8409637760833693e-18,2.3862178247519978e-17,1.0063681404717904e-16,-2.2193395481054898e-17,-4.006460045971297e-18,-2.331047634979757e-18,3.513495927608401e-17,-3.5823662473324387e-16,-1.2387819277926345e-15,1.0000000000000002,7.245986232954551e-17,-1.2322584163977114e-16,4.1612941552666763e-16,1.661138721884241e-15,2.3771968742620548e-15,0.9999999999999996,-2.2008062447870861e-16,-2.0083674765587543e-16,-5.752652775901251e-15,4.0483036827516985e-17,1.0000000000000009,-1.3277370887954716e-15,-1.0208390492800189e-15,6.192640517984271e-16,4.799895932164177e-16,1.8285803620683334e-16,-1.1329380531316212e-16,3.454890555067834e-39,1.2509704590171137e-18,-1.3397591946836278e-15,1.0791571555946869e-17,-9.516133465422132e-17,0.500000000000007,-7.73847367556028e-16,6.356284488674274e-16,0.5000000000000006,1.785387653871992e-17,0.5000000000000006,3.118568120139316e-36
4.6,3,4,Jump 1,T1-3->T4,0.0054925563116,0.0011963022408593,1.8144387394242554e-18,4.1658041991840256e-17,-2.2539346676191385e-17,1.0894558728235056e-16,0.4999999999999996,-1.3342370545547213e-15,-4.075072715729053e-15,0.5000000000000009,-1.4065359100314757e-15,0.4999999999999978,5.56414055336234e-36,-6.910460042729099e-20,1.3506632126912204e-17,4.1713831404518165e-17,-1.5572201376520766e-16,-2.7440149186136817e-17,2.3627746286543988e-17,-3.400214888211292e-19,-1.7508161883216862e-16,-5.145816404300837e-16,2.1737680368378828e-15,1.0000000000000002,-3.207391665492557e-16,1.4567302097279138e-17,-3.290493501627099e-16,-1.1606663522067024e-15,5.242135089208199e-16,1.0000000000000009,3.5495226377704144e-17,5.620106084553748e-16,5.032219425755734e-16,5.855463186260943e-16,0.9999999999999992,2.8927237352505847e-15,4.662864425790687e-16,-3.0465369546631575e-16,3.1110951201914814e-16,-8.333531755970963e-16,1.0497535418122928e-16,2.5972147173500852e-39,1.2013568997359816e-18,-4.3869978540185763e-16,9.345342860990656e-17,-7.17380697527766e-18,0.5000000000000107,-8.700401431167222e-17,2.7304074846490612e-15,0.4999999999999998,-1.280306766096386e-16,0.500000000000001,1.8912462841452765e-36
4.6,4,5,Jump 1,T1-4->T5,0.0055980759040981,0.0012168870859127,0.0,6.8405347869840544e-18,3.567045941943899e-16,1.5037394281218366e-16,0.4999999999999998,-3.426364728066016e-15,-3.750171755658008e-15,0.4999999999999983,-1.0233274882665324e-14,0.4999999999999897,1.5156844253423097e-36,-4.429782078672499e-21,2.0371829832370725e-18,-6.238505914051604e-17,-7.233046892435293e-17,1.7835747240071274e-17,-3.326603311391413e-17,-2.19047062119087e-18,-3.4436371762189217e-18,6.789990317782162e-16,3.984610800930832e-16,0.9999999999999996,1.8012278802897472e-16,1.34724672269447e-16,-6.004052230523481e-16,-1.9218272705792357e-15,3.1917873132809106e-15,1.0000000000000004,5.423274325959866e-16,4.596119252580154e-16,6.967160652547392e-16,-1.7154119374811956e-16,0.9999999999999988,7.639411686120143e-16,9.354136992541039e-17,6.788050354277783e-16,-6.572779443109621e-16,-2.408240159455168e-16,-2.0184525504474131e-16,2.112713124820931e-38,1.247426633354176e-18,6.204082483375058e-17,-2.3360169970024496e-17,6.669058309938895e-18,0.4999999999999975,1.7013237069133483e-16,-1.4922507083993273e-15,0.4999999999999998,-1.4193163009826838e-16,0.5000000000000002,1.6583171271505545e-36
4.6,5,6,Jump 1,T1-5->T6,0.0057069134541664,0.0011996708066882,1.8144387394242554e-18,2.915065265417753e-17,3.235021362609073e-16,4.195680281786702e-16,0.4999999999999994,-3.744359924214441e-15,-4.872159924162572e-15,0.4999999999999994,-4.6741215062210526e-15,0.4999999999999971,1.2073767047249322e-36,-8.593777232624647e-20,7.21581672811266e-18,-3.89695937981039e-17,-1.0535270216028856e-16,1.1617618300516062e-17,8.637053030048154e-18,-1.3598800970175089e-18,-7.628738042662344e-17,3.697285806428616e-16,1.2269982797909617e-15,1.0,5.0378915605802185e-17,3.991640824068009e-17,2.9736502368234255e-16,1.2014557460861857e-15,2.971306122288544e-15,0.9999999999999992,3.7889335226776933e-16,-4.122194822977449e-17,2.293596876129991e-15,-1.3713552137471032e-15,1.000000000000001,-1.2897904405978265e-15,-8.200934149392679e-16,-6.538846761648259e-16,4.2254941678417474e-16,-1.527292153446712e-17,3.2497234631449136e-16,4.901646361309138e-39,1.2545142846800517e-18,7.605092283919428e-17,-6.776878682815364e-17,-1.4119701612174738e-17,0.4999999999999986,1.7057863748701702e-15,-3.730652881424866e-15,0.5000000000000004,-1.9351936238922552e-16,0.5000000000000006,1.8800822418848897e-36
4.6,6,7,Jump 1,T1-6->T7,0.0055672293718721,0.0011972228736345,0.0,3.3776206967419556e-17,-1.392362196617886e-17,-3.0458315632897043e-16,0.4999999999999995,7.405514678026078e-16,2.4838431411052896e-15,0.5000000000000003,-1.3260320273478962e-16,0.5000000000000022,2.296735116222008e-37,-4.429782078672499e-20,-8.968180529955929e-18,-2.2210321830117138e-17,1.2042585672662083e-16,6.894555773729309e-17,1.8451176568584244e-17,2.9454434981086706e-18,1.1118116897055067e-16,6.396467233462229e-16,-1.0421165277579949e-15,0.9999999999999996,-2.0387299417841327e-16,1.444085662791421e-16,-5.587240619846697e-16,-9.608859785569372e-16,-5.335117169878586e-16,1.000000000000001,1.0122571047462031e-16,-1.541058705312119e-17,-2.4060438171268187e-15,5.271814089435082e-16,0.9999999999999986,3.162313743998994e-15,2.5562798565311016e-16,-1.2432488208883862e-16,-1.2313259393343734e-16,5.970683306314967e-17,2.349813869309492e-16,1.3538697725663938e-38,1.2722334129947416e-18,-3.188242673376351e-16,1.055025508158578e-16,-4.088297517332917e-18,0.4999999999999939,3.073649738993928e-16,-1.7359397300688725e-15,0.5000000000000007,1.4567459823356044e-16,0.5000000000000007,1.9809488139616476e-36
4.6,7,8,Jump 1,T1-7->T8,0.0052815567895448,0.001200433250449,9.072193697121277e-19,9.199138888387882e-17,-4.4722831133587036e-17,-3.532512038086263e-16,0.4999999999999987,-5.135516609905882e-17,2.996510646329621e-15,0.5000000000000008,-6.564500738385169e-16,0.500000000000004,6.3751311858270845e-37,-6.910460042729099e-20,1.7150181460533166e-18,1.3831435995068312e-17,-2.442646481974279e-17,1.8689590774741057e-17,3.7344775085691455e-18,-3.693054804157195e-20,1.6810223537357726e-17,-2.691975780374686e-16,-1.1350681047761894e-16,1.0000000000000004,6.324929174778166e-17,8.788986904453304e-17,-6.964665876730176e-16,6.49261722914677e-17,-1.9646764234362134e-16,1.0000000000000002,3.609035605032443e-16,-7.8019620207198905e-16,-1.7542159670335989e-15,-4.171981364014173e-16,0.9999999999999998,2.238903883818673e-15,1.3397795441683005e-15,1.0149065030029665e-15,4.710244910112524e-16,-5.522573682490162e-16,1.8312637354802352e-16,6.836994175286975e-39,1.158830991780726e-18,7.005528104322693e-16,-1.470572461626919e-16,2.2670380847911066e-17,0.4999999999999904,9.268501081748208e-16,2.2914675194066466e-15,0.4999999999999998,3.025272412139467e-16,0.5000000000000008,2.2284788799543884e-36
4.6,1,3,Jump 2,T1-1->T3,0.0068309075131596,0.0008663875174132,0.0,-4.430861870510806e-17,-1.932929338032976e-17,-3.0395731808717836e-16,0.5000000000000004,2.13345661490461e-16,2.5334738679667755e-15,0.4999999999999993,-5.651718063201247e-15,0.4999999999999921,1.508048735542097e-36,-9.462014520044457e-19,-3.121059666953166e-16,-4.889499954864641e-15,5.963661336818439e-15,-4.8997316401099705e-15,-5.665875127419549e-16,-1.710149910758772e-16,4.3199529567455265e-15,7.25641744181342e-14,-7.888967939262687e-14,1.0000000000000724,3.812129792098828e-15,5.740500533748726e-15,5.4173293252994935e-15,-1.3096031717583169e-13,1.034602406820728e-15,0.9999999999999872,1.9721609922617432e-14,-7.767181489938528e-15,-1.3265620682201175e-14,7.548838108142536e-14,0.9999999999999531,1.9874147219768816e-14,6.03289365015916e-14,2.628850894861205e-13,-3.305104531285543e-15,3.420680637342671e-14,1.2074823636346861e-14,2.1761461953427027e-36,1.5770024200074097e-18,-5.348320108229567e-16,-2.2746078676582722e-17,-3.0370936975058315e-17,0.4999999999999771,2.472484329482225e-16,-1.4143996083666114e-15,0.5000000000000002,1.0826773340653154e-16,0.4999999999999999,2.622564591156281e-36
4.6,2,4,Jump 2,T1-2->T4,0.0063782184247967,0.0009529284331201,9.072193697121277e-19,1.690662028326337e-16,-1.3006148112711028e-16,-1.3486758094488744e-16,0.4999999999999977,1.3052492543386924e-15,3.680700032260915e-15,0.4999999999999998,-3.988213083791771e-15,0.4999999999999935,2.340271944030241e-36,-3.373722031116975e-18,-3.428400169589601e-16,4.220713212943733e-15,1.3605744870579265e-14,-1.1466466239726323e-14,1.8472510231367204e-15,-4.7274338752058e-16,5.195343962676892e-15,-3.0327257148934595e-14,-1.8431591862110594e-13,1.0000000000001352,-3.4603876351769443e-14,2.2970823440277662e-14,1.3366838012485105e-13,-4.048300997242128e-13,-7.537032921846714e-15,0.999999999999859,-5.628844209377892e-14,7.520681866006893e-15,-2.3939675345905e-14,1.3368166584834505e-13,0.9999999999996092,6.271552767363666e-14,1.62228743364742e-13,7.503795964027199e-13,-2.1807629643650992e-14,-1.0886802661421461e-13,4.1923664190841365e-14,2.525603475015818e-35,1.3714605315570056e-18,8.812490612571401e-17,2.1138374320645857e-17,-4.477483232308387e-18,0.4999999999999943,-3.3920754639904712e-16,1.3013095990844953e-15,0.5000000000000011,1.6711921548065774e-16,0.5000000000000017,2.133421432477043e-36
